food_id,food_name,qty,unit,calories,protein,category_id
1,Cows' milk,1,litre,976,660,1
2,Milk skim,1,litre,984,360,1
3,Buttermilk,1,cup (approx 250gm),246,127,1
4,Powdered milk,1,cup (approx 250gm),103,515,1
5,Goats' milk,1,cup (approx 250gm),244,165,1
6,Cocoa,1,cup (approx 250gm),252,235,1
7,Ccornstarch,1,cup (approx 250gm),248,275,1
8,Custard,1,cup (approx 250gm),248,285,1
9,Ice cream,1,cup (approx 250gm),188,300,1
10,Ice milk,1,cup (approx 250gm),190,275,1
11,Cream or half-and-half,1,cup (approx 250gm),120,170,1
12,Cheese,1,cup (approx 250gm),225,240,1
13,"Cheddar, grated cup (approx 250gm)",1,cup (approx 250gm),56,226,1
14,Eggs raw,1,unit,50,75,1
15,Eggs Scrambled or fried,1,unit,64,110,1
16,Yolks,1,unit,17,60,2
17,Butter,1,cup (approx 250gm),112,113,2
18,Whole-wheat Chappti,1,unit (approx 50gm),100,12,3
19,Whole-wheat bread,1,unit,23,12,3
20,Corn bread ground meal,1,unit,50,100,3
21,Cornflakes,1,cup (approx 250gm),25,110,3
22,Flour,1,cup (approx 250gm),110,460,3
23,Wheat (all purpose),1,cup (approx 250gm),110,400,3
24,Wheat (whole),1,cup (approx 250gm),120,390,3
25,Macaroni,1,cup (approx 250gm),140,155,3
26,Baked with cheese,1,cup (approx 250gm),220,475,3
27,Muffins,1,unit,48,135,3
28,Noodles,1,cup (approx 250gm),160,200,3
29,Oatmeal,1,cup (approx 250gm),236,150,3
30,Pancakes,1,unit,27,62.5,3
31,Wheat pancakes,1,unit,27,62.5,3
32,Pizza ,1,unit,75,180,3
33,Popcorn salted,1,cup (approx 250gm),14,76,3
34,Puffed rice,1,cup (approx 250gm),14,55,3
35,Puffed wheat presweetened,1,cup (approx 250gm),28,105,3
36,Rice,1,cup (approx 250gm),208,748,3
37,Rolls,1,unit (approx 350gm),50,411,3
38,Spaghetti with meat sauce,1,cup (approx 250gm),250,285,3
39,Spanish rice,1,cup (approx 250gm),250,217,3
40,Waffles,1,unit,75,240,3
41,Chicken,1,100gm,165,27,4
42,"Fried, breast or leg and thigh chicken",1,unit (approx 200gm),250,30,4
43,Roasted chicken,1,100gm,200,25,4
44,"Chicken livers, fried",1,unit (approx 200gm),150,15,4
45,Lamb meat,1,100gm,264,25,4
46,Goat meat,1,100gm,250,25,4
47,BANANAS,1,100gm,60,0.7,5
48,PLANTAINS,1,100gm,75,0.8,5
49,ORANGES,1,100gm,34,0.7,5
50,ORANGE JUICE,1,100gm,42,0.6,5
51,ORANGE JUICE CONCENTRATED,1,100gm,159,2.4,5
52,"TANGERINES, MANDARINES, CLEMENTINES",1,100gm,32,0.5,5
53,TANGERINES JUICE,1,100gm,43,0.5,5
54,LEMONS AND LIMES,1,100gm,15,0.6,5
55,LEMON JUICE,1,100gm,22,0.5,5
56,LEMON JUICE CONCENTRATED,1,100gm,116,2.3,5
57,GRAPEFRUIT AND POMELO,1,100gm,16,0.3,5
58,GRAPEFRUIT JUICE,1,100gm,39,0.5,5
59,GRAPEFRUIT JUICE CONCENTRATED,1,100gm,146,2,5
60,CITRUS FRUIT NES,1,100gm,26,0.5,5
61,CITRUS FRUIT NES JUICE,1,100gm,47,0.6,5
62,APPLES,1,100gm,48,0.1,5
63,APPLES JUICE,1,100gm,47,0.1,5
64,APPLES JUICE CONCENTRATED,1,100gm,166,0.5,5
65,PEARS,1,100gm,54,0.4,5
66,APRICOTS,1,100gm,45,1.3,5
67,SOUR CHERRY,1,100gm,45,0.9,5
68,CHERRIES,1,100gm,65,1.1,5
69,PEACHES AND NECTARINES,1,100gm,33,0.5,5
70,PLUMS,1,100gm,52,0.7,5
71,PLUM JUICE,1,100gm,71,0.6,5
72,PLUM JUICE CONCENTRATED,1,100gm,215,2,5
73,STRAWBERRIES,1,100gm,28,0.6,5
74,RASPBERRIES,1,100gm,47,0.9,5
75,GOOSEBERRIES,1,100gm,44,0.9,5
76,CURRANTS,1,100gm,59,1.4,5
77,BLUEBERRIES,1,100gm,55,0.7,5
78,CRANBERRIES,1,100gm,47,0.4,5
79,BERRIES NES,1,100gm,49,1,5
80,GRAPES,1,100gm,53,0.5,5
81,GRAPE JUICE,1,100gm,61,0.6,5
82,WATERMELONS,1,100gm,17,0.3,5
83,MELONS,1,100gm,17,0.4,5
84,FIGS,1,100gm,73,0.8,5
85,MANGOES,1,100gm,45,0.4,5
86,MANGO JUICE,1,100gm,62,0.3,5
87,MANGO PULP,1,100gm,65,0.5,5
88,AVOCADOS,1,100gm,119,1.5,5
89,PINEAPPLES,1,100gm,26,0.2,5
90,PINEAPPLES CANNED,1,100gm,78,0.4,5
91,PINEAPPLES JUICE,1,100gm,56,0.3,5
92,PINEAPPLES JUICE CONCENTRATED,1,100gm,179,1.3,5
93,PERSIMMONS,1,100gm,82,0.6,5
94,CASHEWAPPLE,1,100gm,43,0.8,5
95,KIWI,1,100gm,52,0.9,5
96,PAPAYAS,1,100gm,26,0.4,5
97,FRUIT TROPICAL NES,1,100gm,41,0.5,5
98,FRUIT NES FRESH,1,100gm,45,0.5,5
99,FRUIT NES JUICE,1,100gm,48,0.5,5
100,FRUIT NES PREPARED,1,100gm,36,0.5,5
101,FLOUR OF FRUIT,1,100gm,346,3.9,5
102,"FRUIT,NUTS,FRUIT PEEL PRESERVED BY SUGAR",1,100gm,212,0.6,5
103,EGGPLANTS,1,100gm,21,0.9,6
104,"CHILLIES, PEPPERS,GREEN",1,100gm,25,1.1,6
105,"ONIONS,SHALLOTS, GREEN",1,100gm,24,1.7,6
106,"ONIONS, DRY",1,100gm,31,1.1,6
107,GARLIC,1,100gm,130,5.5,6
108,LEEKS,1,100gm,37,0.7,6
109,"BEANS, GREEN",1,100gm,50,3,6
110,"PEAS, GREEN",1,100gm,31,2.1,6
111,"BROAD BEANS,GREEN",1,100gm,23,2.3,6
112,STRING BEANS,1,100gm,27,1.6,6
113,CARROTS,1,100gm,38,0.9,6
114,OKRA,1,100gm,31,1.6,6
115,GREEN CORN,1,100gm,56,2.1,6
116,SWEET CORN FROZEN,1,100gm,54,1.8,6
117,SWEET CORN PREPARED,1,100gm,77,2.3,6
118,MUSHROOMS,1,100gm,24,2,6
119,MUSHROOMS CANNED,1,100gm,24,1.9,6
120,MUSHROOMS DRIED,1,100gm,296,9.6,6
121,CABBAGES,1,100gm,19,1,6
122,ARTICHOKES,1,100gm,20,1.1,6
123,ASPARAGUS,1,100gm,12,1.6,6
124,LETTUCE,1,100gm,12,1.1,6
125,SPINACH,1,100gm,16,2.1,6
126,CASSAVA LEAVES,1,100gm,53,5.8,6
127,TOMATOES,1,100gm,17,0.8,6
128,TOMATO JUICE,1,100gm,17,0.8,6
129,TOMATO JUICE CONCENTRATED,1,100gm,76,3.4,6
130,TOMATO PASTE,1,100gm,84,3.8,6
131,TOMATOES PEELED,1,100gm,19,0.9,6
132,CAULIFLOWER,1,100gm,9,0.8,6
133,"PUMPKINS, SQUASH, GOURDS",1,100gm,19,0.9,6
134,"CUCUMBERS, GHERINKS",1,100gm,13,0.5,6
135,COFFEE GREEN,1,100gm,47,6.7,7
136,COFFEE ROASTED,1,100gm,56,8,7
137,COFFEE SUBSTITUTES,1,100gm,56,8,7
138,COFFEE EXTRACTS,1,100gm,129,4,7
139,CHICORY ROOTS,1,100gm,60,1.1,7
140,COCOA BEANS,1,100gm,414,4,7
141,COCOA PASTE,1,100gm,472,1.7,7
142,COCOA BUTTER,1,100gm,711,0,7
143,COCOA POWDER,1,100gm,261,17.3,7
144,CHOCOLATE PRODUCTS NES,1,100gm,393,4.2,7
145,TEA,1,100gm,40,10,7
146,EXTRACT TEA,1,100gm,18,4.5,7
147,chicken soup,1,cup (approx 250gm),250,75,8
148,Noodle sup,1,cup (approx 250gm),250,115,8
149,Split-pea soup,1,cup (approx 250gm),250,147,8
150,Tomato soup,1,cup (approx 250gm),245,175,8
151,Vegetable soup,1,cup (approx 250gm),250,80,8
152,Bread pudding,1,cup (approx 250gm),200,374,9
153,Cakes,1,cup (approx 50gm),40,110,9
154,Chocolate fudge,1,cup (approx 50gm),120,420,9
155,cup (approx 250gm)cake,1,cup (approx 50gm),50,160,9
156,Fruit cake,1,cup (approx 50gm),30,105,9
157,Gingerbread,1,cup (approx 50gm),55,180,9
158,"Plain, with no icing",1,cup (approx 50gm),55,180,9
159,Sponge cake,1,cup (approx 50gm),40,115,9
160,Candy,1,unit,5,25,9
161,Chocolate creams,1,unit,15,65,9
162,Fudge,1,unit,45,165,9
163,Hard candies,1,unit,28,90,9
164,Marshmallows,1,unit,6,20,9
165,Milk chocolate,1,100gm,112,50,9
166,Chocolate syrup,1,tbsp,20,10,9
167,Doughnuts,1,unit,33,135,9
168,"Gelatin, made with water",1,cup (approx 250gm),239,155,9
169,Clams,1,unit,30,30,10
170,Crab meat,1,100gm,112,45,10
171,Fish sticks fried,1,100gm,112,52,10
172,Lobster,1,100gm,100,92,10
173,Oysters,1,100gm,40,40,10
174,Oyster stew,1,cup (approx 250gm),85,125,10
175,Salmon,1,100gm,27,40,10
176,Shrimp,1,100gm,27,29,10
177,Swordfish,1,100gm,100,180,10
178,Tuna,1,100gm,38,59,10
179,"BEANS, DRY",1,100gm,341,22.1,12
180,BROAD BEANS DRY,1,100gm,343,23.4,12
181,"PEAS, DRY",1,100gm,346,22.5,12
182,CHICK-PEAS,1,100gm,358,20.1,12
183,COW PEAS DRY,1,100gm,342,23.4,12
184,PIGEON PEAS,1,100gm,343,20.9,12
185,LENTILS,1,100gm,346,24.2,12
186,PULSES NES,1,100gm,340,22,12
187,FLOUR OF PULSES,1,100gm,340,22,12
188,BRAZIL NUTS,1,100gm,315,6.9,13
189,CASHEW NUTS,1,100gm,252,7.7,13
190,CHESTNUTS,1,100gm,158,1.8,13
191,ALMONDS,1,100gm,236,8,13
192,WALNUTS,1,100gm,289,6.4,13
193,PISTACHIOS,1,100gm,289,10.3,13
194,KOLANUTS,1,100gm,349,9,13
195,HAZELNUTS,1,100gm,291,6,13
196,ARECANUTS,1,100gm,245,4.9,13
197,BRAZILNUT SHELLED,1,100gm,656,14.3,13
198,CASHEW NUTS SHELLED,1,100gm,574,15.3,13
199,ALMONDS SHELLED,1,100gm,589,20,13
200,WALNUTS SHELLED,1,100gm,642,14.3,13
201,HAZELNUTS SHELLED,1,100gm,632,13,13
202,NUTS NES,1,100gm,262,7,13
203,PREPARED NUTS,1,100gm,615,15.5,13
204,SOYBEANS,1,100gm,335,38,13
205,APRICOTS DRIED,1,100gm,238,3.7,13
206,PLUMS DRIED,1,100gm,208,2.3,13
207,RAISINS,1,100gm,299,3.2,13
208,FIGS DRIED,1,100gm,253,3,13
209,DATES,1,100gm,156,1.5,13
210,FRUIT TROPICAL NES DRIED,1,100gm,267,2.8,13
211,FRUIT NES DRIED,1,100gm,267,2.8,13
212,OIL OF RICE BRAN,1,100gm,884,0,14
213,OIL OF MAIZE,1,100gm,884,0,14
214,OIL OF SOYABEANS,1,100gm,884,0,14
215,OIL OF GROUNDNUTS,1,100gm,884,0,14
216,OIL OF COCONUTS,1,100gm,884,0,14
217,PALM OIL,1,100gm,884,0,14
218,OIL OF PALM KERNELS,1,100gm,884,0,14
219,OLIVE OIL,1,100gm,884,0,14
220,BUTTER OF KARITE NUTS,1,100gm,711,0,14
221,OIL OF CASTOR BEANS,1,100gm,884,0,14
222,OIL OF SUNFLOWER SEED,1,100gm,884,0,14
223,OIL OF RAPESEED,1,100gm,884,0,14
224,OIL OF OLIVE RESIDUES,1,100gm,884,0,14
225,TUNG OIL,1,100gm,884,0,14
226,OIL OF SAFFLOWER,1,100gm,884,0,14
227,OIL OF SESAME SEED,1,100gm,884,0,14
228,OIL OF MUSTARD SEED,1,100gm,884,0,14
229,OIL OF POPPY SEED,1,100gm,884,0,14
230,STILLINGIA OIL,1,100gm,884,0,14
231,OIL OF KAPOK,1,100gm,884,0,14
232,OIL OF COTTON SEED,1,100gm,884,0,14
233,OIL OF LINSEED,1,100gm,884,0,14
234,OIL OF HEMPSEED,1,100gm,884,0,14
235,OIL OF VEGETABLE ORIGIN NES,1,100gm,884,0,14
236,MARGARINE,1,100gm,720,0.6,14
237,OILS BOILED,1,100gm,902,0,14
238,OILS HYDROGENATED,1,100gm,720,0.6,14
239,PEPPER WHITE/LONG/BLACK,1,100gm,276,10.7,15
240,PIMENTO,1,100gm,318,12,15
241,CINNAMON,1,100gm,261,3.9,15
242,CLOVES,1,100gm,323,6,15
243,NUTMEG,1,100gm,525,5.8,15
244,ANISE,1,100gm,345,15.8,15
245,GINGER,1,100gm,347,9.1,15
246,Artisan Grilled Chicken Sandwich,1,unit,380,37,11
247,Single Bacon Smokehouse Burger,1,unit,840,46,11
248,Double Bacon Smokehouse Burger,1,unit,1130,70,11
249,Grilled Bacon Smokehouse Chicken Sandwich,1,unit,750,55,11
250,Crispy Bacon Smokehouse Chicken Sandwich,1,unit,920,46,11
251,Big Mac,1,unit,540,25,11
252,Cheeseburger,1,unit,300,15,11
253,Classic Chicken Sandwich,1,unit,510,25,11
254,Double Cheeseburger,1,unit,430,25,11
255,Double Quarter Pounder® with Cheese,1,unit,770,51,11
256,Filet-O-Fish®,1,unit,380,15,11
257,Garlic White Cheddar Burger,1,unit,620,32,11
258,Grilled Garlic White Cheddar Chicken Sandwich,1,unit,530,42,11
259,Crispy Garlic White Cheddar Chicken Sandwich,1,unit,700,33,11
260,Hamburger,1,unit,250,13,11
261,Lobster Roll,1,unit,290,24,11
262,Maple Bacon Dijon 1/4 lb Burger,1,unit,640,37,11
263,Grilled Maple Bacon Dijon Chicken Sandwich,1,unit,580,48,11
264,Crispy Maple Bacon Dijon Chicken Sandwich,1,unit,740,39,11
265,McChicken,1,unit,350,15,11
266,McDouble,1,unit,380,23,11
267,McRib,1,unit,480,25,11
268,Pico Guacamole 1/4 lb Burger,1,unit,580,29,11
269,Grilled Pico Guacamole Chicken Sandwich,1,unit,520,40,11
270,Crispy Pico Guacamole Chicken Sandwich,1,unit,680,31,11
271,Premium Buttermilk Crispy Chicken Deluxe Sandwich,1,unit,570,28,11
272,Premium Crispy Chicken Deluxe Sandwich,1,unit,530,25,11
273,Quarter Pounder® with Cheese,1,unit,530,31,11
274,Signature Sriracha Burger,1,unit,670,32,11
275,Grilled Signature Sriracha Chicken Sandwich,1,unit,560,41,11
276,Crispy Signature Sriracha Chicken Sandwich,1,unit,730,32,11
277,Sweet BBQ Bacon 1/4 lb Burger,1,unit,690,38,11
278,Grilled Sweet BBQ Bacon Chicken Sandwich,1,unit,630,48,11
279,Crispy Sweet BBQ Bacon Chicken Sandwich,1,unit,800,39,11
280,3 piece Buttermilk Crispy Chicken Tenders,1,unit,370,28,11
281,4 piece Buttermilk Crispy Chicken Tenders,1,unit,480,38,11
282,6 piece Buttermilk Crispy Chicken Tenders,1,unit,760,58,11
283,10 piece Buttermilk Crispy Chicken Tenders,1,unit,1210,94,11
284,12 piece Buttermilk Crispy Chicken Tenders,1,unit,1510,115,11
285,20 piece Buttermilk Crispy Chicken Tenders,1,unit,2430,186,11
286,4 Piece Chicken McNuggets,1,unit,180,10,11
287,6 Piece Chicken McNuggets,1,unit,270,15,11
288,10 Piece Chicken McNuggets,1,unit,440,24,11
289,20 Piece Chicken McNuggets,1,unit,890,49,11
290,40 piece Chicken McNuggets,1,unit,1770,98,11
291,4 piece Sweet N' Spicy Honey BBQ Glazed Tenders,1,unit,640,39,11
292,6 piece Sweet N' Spicy Honey BBQ Glazed Tenders,1,unit,960,58,11
293,10 piece Sweet N' Spicy Honey BBQ Glazed Tenders,1,unit,1600,97,11
294,Premium Asian Salad w/o Chicken,1,unit,140,7,11
295,Premium Asian Salad w/ Grilled Chicken,1,unit,270,31,11
296,Premium Asian Salad w/ Crispy Chicken,1,unit,490,33,11
297,Premium Bacon Ranch Salad w/o Chicken,1,unit,190,14,11
298,Premium Bacon Ranch Salad w/ Grilled Chicken,1,unit,320,42,11
299,Premium Bacon Ranch Salad w/ Crispy Chicken,1,unit,490,33,11
300,Premium Southwest Salad w/o Chicken,1,unit,220,8,11
301,Premium Southwest Salad w/ Grilled Chicken,1,unit,350,37,11
302,Premium Southwest Salad w/ Crispy Chicken,1,unit,520,28,11
303,Chargrilled Chicken Club Sandwich,1,unit,430,37,11
304,Chargrilled Chicken Sandwich,1,unit,310,29,11
305,Chick-n-Slider,1,unit,270,16,11
306,1 Piece Chick-n-Strips,1,unit,120,11,11
307,2 Piece Chick-n-Strips,1,unit,230,22,11
308,3 Piece Chick-n-Strips,1,unit,350,28,11
309,4 piece Chick-n-Strips,1,unit,470,37,11
310,Chicken Deluxe,1,unit,500,31,11
311,4 piece Chicken Nuggets,1,unit,130,14,11
312,6 piece Chicken Nuggets,1,unit,190,21,11
313,8 piece Chicken Nuggets,1,unit,260,28,11
314,12 piece Chicken Nuggets,1,unit,390,41,11
315,30 piece Chicken Nuggets,1,unit,970,103,11
316,Chicken Salad Sandwich,1,unit,490,28,11
317,Chicken Sandwich,1,unit,440,28,11
318,4 Piece Grilled Chicken Nuggets,1,unit,70,13,11
319,6 Piece Grilled Chicken Nuggets,1,unit,110,19,11
320,8 piece Grilled Chicken Nuggets,1,unit,140,25,11
321,12 Piece Grilled Chicken Nuggets,1,unit,210,38,11
322,Spicy Grilled Chicken Sub Sandwich,1,unit,430,33,11
323,Regular Grilled Chicken Sub Sandwich,1,unit,450,34,11
324,Smokehouse BBQ Bacon Sandwich,1,unit,500,33,11
325,Spicy Chicken Sandwich,1,unit,450,29,11
326,Spicy Deluxe,1,unit,540,34,11
327,Chargrilled Chicken Cool Wrap,1,unit,350,37,11
328,Chicken Enchiladas Meal Kit,1,unit,860,39,11
329,Chicken Parmesan Meal Kit,1,unit,720,48,11
330,Hatch Green Chile Cheeseburger,1,unit,710,35,11
331,Jalapeno Burger,1,unit,640,31,11
332,Jr. Burger,1,unit,340,15,11
333,Jr. Chili Cheeseburger,1,unit,410,20,11
334,Jr. Deluxe Burger,1,unit,380,15,11
335,Jr. Deluxe Cheeseburger,1,unit,450,19,11
336,Jr. Double Cheeseburger,1,unit,600,31,11
337,Sonic Bacon Cheeseburger (w/mayo),1,unit,870,39,11
